screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
61040,bad,1,Image,7006.20166015625,0.5044788061748452,46.1,"[0, 41, 224, 103]"
61040,bad,2,Image,1510.199462890625,0.4559780986988602,9.94,"[40, 7, 224, 25]"
61040,bad,3,Text,712.5869140625,0.4544559400908801,4.69,"[28, 29, 224, 37]"
61040,bad,4,Image,219.23757934570312,0.44742363131776147,1.44,"[87, 173, 136, 183]"
61040,bad,5,Image,167.9271240234375,0.4136136059690579,1.1,"[5, 10, 34, 24]"
61040,bad,6,Text,3248.4951171875,0.3449607217996708,21.37,"[2, 124, 221, 167]"
61040,bad,7,Image,1122.0146484375,0.2636312613809915,7.38,"[0, 190, 224, 209]"
61040,bad,8,Text,952.677978515625,0.25588986798700647,6.27,"[2, 104, 221, 121]"
61040,bad,9,Icon,27.895069122314453,0.12128290922745415,0.18,"[201, 173, 224, 183]"
61041,bad,0,Text,992.0921020507812,0.7157951674248061,4.3,"[8, 109, 50, 142]"
61041,bad,1,Text Button,2261.31689453125,0.7151539830902119,9.8,"[65, 170, 158, 204]"
61041,bad,2,Icon,221.90127563476562,0.49531534739903044,0.96,"[0, 25, 28, 41]"
61041,bad,3,Background Image,17857.96875,0.4745421117665816,77.37,"[0, 41, 224, 209]"
61041,bad,4,Image,159.34158325195312,0.39246695382254465,0.69,"[5, 10, 34, 24]"
61041,bad,5,Text Button,490.29071044921875,0.21522858228675099,2.12,"[78, 46, 145, 80]"
61041,bad,6,Text,327.81207275390625,0.209063821909379,1.42,"[28, 29, 224, 37]"
61041,bad,7,Image,509.0848083496094,0.15370918126497868,2.21,"[40, 7, 224, 25]"
61041,bad,8,Text Button,262.83270263671875,0.1267274361797101,1.14,"[163, 108, 224, 142]"
