screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
23370,good,0,Icon,224.68356323242188,0.8321613453052662,2.57,"[203, 24, 221, 39]"
23370,good,1,Icon,200.95703125,0.7880667892156863,2.3,"[183, 24, 200, 39]"
23370,good,2,Icon,348.29534912109375,0.7490222561743951,3.98,"[193, 8, 224, 23]"
23370,good,3,Icon,180.85073852539062,0.7092185824525122,2.07,"[166, 24, 183, 39]"
23370,good,4,Icon,318.7697448730469,0.7083772108289931,3.65,"[163, 8, 193, 23]"
23370,good,5,Text Button,2271.48681640625,0.6665160846262471,25.99,"[5, 105, 218, 121]"
23370,good,6,Text Button,1676.911865234375,0.4920516036485842,19.18,"[5, 86, 218, 102]"
23370,good,7,Icon,177.53085327148438,0.3817867812289987,2.03,"[132, 8, 163, 23]"
23370,good,8,Text,2843.832275390625,0.3256420789408708,32.53,"[5, 42, 218, 83]"
23370,good,9,Input,326.19940185546875,0.1334148882844453,3.73,"[0, 24, 163, 39]"
23370,good,10,Text Button,163.71559143066406,0.11002391897222047,1.87,"[39, 7, 132, 23]"
23370,good,11,Icon,7.686790466308594,0.015072138169232537,0.09,"[0, 7, 30, 24]"
23375,good,0,Text,1864.6334228515625,0.6508319102448735,10.81,"[16, 126, 207, 141]"
23375,good,1,Text,1850.1622314453125,0.6457808835760253,10.73,"[16, 111, 207, 126]"
23375,good,2,Text,1818.18408203125,0.6346192258398778,10.54,"[16, 141, 207, 156]"
23375,good,3,Text Button,330.05670166015625,0.628679431733631,1.91,"[173, 188, 208, 203]"
23375,good,4,Text,1770.729736328125,0.6180557543902705,10.27,"[16, 96, 207, 111]"
23375,good,5,Text Button,378.24078369140625,0.6003821963355654,2.19,"[131, 188, 173, 203]"
23375,good,6,Text,1652.3714599609375,0.5767439650823517,9.58,"[16, 156, 207, 171]"
23375,good,7,Text,1639.9388427734375,0.5724044826434337,9.51,"[16, 81, 207, 96]"
23375,good,8,Text,1589.75439453125,0.5548880958224258,9.22,"[16, 51, 207, 66]"
23375,good,9,Text,1573.9305419921875,0.5493649361229276,9.12,"[16, 66, 207, 81]"
23375,good,10,Text,1462.9267578125,0.5106201597949389,8.48,"[16, 171, 207, 186]"
23375,good,11,Text,88.86921691894531,0.46528385821437335,0.52,"[16, 186, 207, 187]"
23375,good,12,Text Button,593.7191162109375,0.4477519730097568,3.44,"[16, 25, 118, 38]"
23375,good,13,Text,537.0897216796875,0.37091831607713227,3.11,"[21, 17, 202, 25]"
23375,good,14,Text Button,99.13401794433594,0.36716302942346646,0.57,"[16, 41, 43, 51]"
23372,good,0,Icon,275.1051025390625,0.5394217696844362,1.21,"[188, 189, 218, 206]"
23372,good,1,Web View,21940.75,0.5294582528957529,96.77,"[0, 24, 224, 209]"
23372,good,2,Icon,194.16790771484375,0.4175653929351478,0.86,"[193, 8, 224, 23]"
23372,good,3,Text,186.55758666992188,0.25347498188848083,0.82,"[39, 11, 131, 19]"
23372,good,4,Icon,77.41548156738281,0.15179506189682904,0.34,"[0, 7, 30, 24]"
23369,good,0,Icon,369.30108642578125,0.6618299039888553,2.3,"[189, 138, 220, 156]"
23369,good,1,Icon,293.5208740234375,0.6522686089409723,1.82,"[163, 8, 193, 23]"
23369,good,2,Image,8869.94140625,0.6491467656798887,55.13,"[0, 24, 224, 85]"
23369,good,3,Text,580.1160888671875,0.6093656395663735,3.61,"[39, 11, 158, 19]"
23369,good,4,Icon,253.75619506835938,0.5457122474588374,1.58,"[193, 8, 224, 23]"
23369,good,5,Text,1483.280029296875,0.45993179203003876,9.22,"[4, 88, 219, 103]"
23369,good,6,Text,574.6433715820312,0.44964270076841256,3.57,"[5, 187, 218, 193]"
23369,good,7,Image,258.3442687988281,0.44851435555352104,1.61,"[157, 138, 189, 156]"
23369,good,8,Text,2345.3544921875,0.4316073780249356,14.58,"[7, 153, 216, 179]"
23369,good,9,Text,522.15625,0.408572965571205,3.25,"[5, 140, 218, 146]"
23369,good,10,Icon,190.4431610107422,0.3734179627661611,1.18,"[0, 7, 30, 24]"
23369,good,11,Text,45.711326599121094,0.31743976804945206,0.28,"[51, 109, 75, 115]"
23369,good,12,Text,9.377067565917969,0.3125689188639323,0.06,"[28, 127, 33, 133]"
23369,good,13,Text,35.49997329711914,0.3114032745361328,0.22,"[40, 115, 59, 121]"
23369,good,14,Text,44.525787353515625,0.3092068566216363,0.28,"[28, 121, 52, 127]"
23369,good,15,Text,41.83296203613281,0.3031374060589334,0.26,"[5, 127, 28, 133]"
23369,good,16,Text,38.901920318603516,0.28189797332321387,0.24,"[5, 121, 28, 127]"
23369,good,17,Text,56.68468475341797,0.2699270702543713,0.35,"[5, 115, 40, 121]"
23369,good,18,Text,74.45799255371094,0.2697753353395324,0.46,"[5, 109, 51, 115]"
23376,good,0,Text,1632.5091552734375,0.7287987300327846,18.75,"[0, 158, 224, 168]"
23376,good,1,Text,1335.6129150390625,0.6625064062693763,15.34,"[0, 129, 224, 138]"
23376,good,2,Text,868.784423828125,0.646416982014974,9.98,"[0, 187, 224, 193]"
23376,good,3,Icon,320.07855224609375,0.5883796916288488,3.68,"[192, 130, 224, 147]"
23376,good,4,Icon,333.44873046875,0.578904045952691,3.83,"[192, 159, 224, 177]"
23376,good,5,Image,90.14871215820312,0.5634294509887695,1.04,"[192, 188, 224, 193]"
