screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
3753,good,13,Image,661.001708984375,0.3090237068650655,1.77,"[8, 141, 77, 172]"
3753,good,14,Icon,117.80369567871094,0.2908733226634838,0.31,"[197, 8, 224, 23]"
3753,good,15,Text,226.25341796875,0.17899795725375792,0.6,"[32, 193, 190, 201]"
3753,good,16,Icon,84.70616149902344,0.1660905127431832,0.23,"[0, 7, 30, 24]"
3752,good,0,Web View,16467.724609375,0.4572081906095563,93.0,"[8, 30, 215, 204]"
3752,good,1,Icon,205.95867919921875,0.4400826478615785,1.16,"[180, 12, 206, 30]"
3752,good,2,Text,1034.2393798828125,0.2775736392600141,5.84,"[8, 12, 215, 30]"
31171,good,0,Text,1404.9976806640625,0.7249730034386287,3.73,"[13, 71, 115, 90]"
31171,good,1,Text Button,746.8153686523438,0.7215607426592693,1.98,"[77, 35, 146, 50]"
31171,good,2,Icon,103.08006286621094,0.7158337699042426,0.27,"[194, 146, 210, 155]"
31171,good,3,Text,1848.754150390625,0.7002856630267519,4.9,"[13, 56, 189, 71]"
31171,good,4,Text,308.44378662109375,0.68849059513637,0.82,"[55, 26, 111, 34]"
31171,good,5,Icon,84.95393371582031,0.6637026071548462,0.23,"[194, 201, 210, 209]"
31171,good,6,Text,851.1427001953125,0.6045047586614435,2.26,"[13, 102, 189, 110]"
31171,good,7,Text,846.7651977539062,0.6013957370411266,2.25,"[13, 147, 189, 155]"
31171,good,8,Background Image,26088.28515625,0.5765621719468264,69.19,"[0, 7, 224, 209]"
31171,good,9,Text,2024.70703125,0.5671448266806722,5.37,"[13, 155, 118, 189]"
31171,good,10,Text,1247.71044921875,0.5650862541751586,3.31,"[13, 111, 109, 134]"
31171,good,11,Text,778.7618408203125,0.553097898309881,2.07,"[13, 201, 189, 209]"
31171,good,12,Radio Button,127.6475830078125,0.47276882595486114,0.34,"[111, 25, 138, 35]"
31171,good,13,Icon,75.2833251953125,0.4705207824707031,0.2,"[194, 101, 210, 111]"
31171,good,14,Text Button,941.546142578125,0.39329412806103803,2.5,"[4, 9, 175, 23]"
31171,good,15,Icon,56.624549865722656,0.3932260407341851,0.15,"[194, 56, 210, 65]"
31171,good,16,Radio Button,100.01911163330078,0.3333970387776693,0.27,"[138, 25, 168, 35]"
31171,good,17,Icon,37.68468475341797,0.1983404460706209,0.1,"[178, 11, 197, 21]"
31171,good,18,Icon,33.86554718017578,0.17823972200092517,0.09,"[200, 11, 219, 21]"
3750,good,0,Text,1528.546630859375,0.7887237517334237,4.87,"[13, 46, 115, 65]"
3750,good,1,Icon,114.05572509765625,0.7128482818603515,0.36,"[194, 176, 210, 186]"
3750,good,2,Icon,87.56373596191406,0.6080814997355143,0.28,"[194, 77, 210, 86]"
3750,good,3,Icon,86.90991973876953,0.6035411092970107,0.28,"[194, 122, 210, 131]"
3750,good,4,Text,1573.43994140625,0.5959999778053977,5.01,"[13, 31, 189, 46]"
3750,good,5,Text,1244.6297607421875,0.529179320043447,3.96,"[13, 86, 111, 110]"
3750,good,6,Text,818.469482421875,0.5167105318319918,2.61,"[13, 77, 189, 86]"
3750,good,7,Icon,73.0191650390625,0.5070775349934896,0.23,"[194, 31, 210, 40]"
3750,good,8,Background Image,21094.115234375,0.46618889750651965,67.15,"[0, 7, 224, 209]"
3750,good,9,Text,1240.0880126953125,0.4403721635991877,3.95,"[13, 176, 189, 192]"
3750,good,10,Text,866.4326171875,0.40449702016223155,2.76,"[13, 192, 139, 209]"
3750,good,11,Text,1305.0582275390625,0.35872958426032503,4.15,"[13, 131, 120, 165]"
3750,good,12,Text,496.0107421875,0.35228035666725854,1.58,"[13, 122, 189, 130]"
3750,good,13,Icon,64.15013122558594,0.337632269608347,0.2,"[200, 11, 219, 21]"
3750,good,14,Text Button,787.04345703125,0.3287566654265873,2.51,"[4, 9, 175, 23]"
3750,good,15,Icon,33.23091125488281,0.17489953292043586,0.11,"[178, 11, 197, 21]"
3751,good,0,Text,19256.162109375,0.6942159531824573,92.89,"[8, 39, 215, 173]"
3751,good,1,Text Button,379.048828125,0.6649979440789474,1.83,"[131, 174, 169, 189]"
3751,good,2,Text Button,335.60418701171875,0.573682370960203,1.62,"[169, 174, 208, 189]"
3751,good,3,Text,758.656982421875,0.5239343801256042,3.66,"[21, 31, 202, 39]"
3749,good,0,Web View,20817.18359375,0.5050753007023971,48.23,"[0, 25, 224, 209]"
3749,good,1,Background Image,22096.322265625,0.4883380981617972,51.2,"[0, 7, 224, 209]"
3749,good,2,Text,13.621742248535156,0.2837862968444824,0.03,"[160, 12, 166, 20]"
3749,good,3,Text,215.85968017578125,0.2539525649126838,0.5,"[57, 11, 142, 21]"
3749,good,4,Text,7.487624645233154,0.23398827016353607,0.02,"[156, 12, 160, 20]"
3749,good,5,Text,7.566802024841309,0.1891700506210327,0.02,"[151, 12, 156, 20]"
