screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
59622,bad,0,Text Button,444.6469421386719,0.49405215793185764,18.63,"[74, 36, 149, 48]"
59622,bad,1,Image,2.36970853805542,0.39495142300923664,0.1,"[111, 11, 112, 17]"
59622,bad,2,Image,2.2992331981658936,0.3832055330276489,0.1,"[55, 11, 56, 17]"
59622,bad,3,Web View,995.2857666015625,0.37915648251488093,41.69,"[24, 192, 199, 207]"
59622,bad,4,Image,264.71246337890625,0.3702272215089598,11.09,"[112, 8, 167, 21]"
59622,bad,5,Image,263.04486083984375,0.36789491026551574,11.02,"[56, 8, 111, 21]"
59622,bad,6,Image,2.1018669605255127,0.35031116008758545,0.09,"[167, 11, 168, 17]"
59622,bad,7,Icon,224.84625244140625,0.31447028313483394,9.42,"[0, 8, 55, 21]"
59622,bad,8,Image,187.91114807128906,0.2581197088891333,7.87,"[168, 8, 224, 21]"
59623,bad,0,Text Button,573.51513671875,0.6372390407986112,27.48,"[74, 36, 149, 48]"
59623,bad,1,Icon,290.028564453125,0.4056343558784965,13.9,"[56, 8, 111, 21]"
59623,bad,2,Image,2.3901848793029785,0.3983641465504964,0.11,"[55, 11, 56, 17]"
59623,bad,3,Icon,261.6564025878906,0.36595301061243446,12.54,"[112, 8, 167, 21]"
59623,bad,4,Icon,257.839111328125,0.3606141417176573,12.35,"[0, 8, 55, 21]"
59623,bad,5,Image,2.1319475173950195,0.35532458623250324,0.1,"[111, 11, 112, 17]"
59623,bad,6,Image,2.081724166870117,0.3469540278116862,0.1,"[167, 11, 168, 17]"
59623,bad,7,Icon,194.69326782226562,0.2674358074481671,9.33,"[168, 8, 224, 21]"
59623,bad,8,Web View,502.79815673828125,0.19154215494791665,24.09,"[24, 192, 199, 207]"
59624,bad,0,Text,69.80467987060547,0.6843596065745634,1.7,"[13, 41, 30, 47]"
59624,bad,1,Text,79.9044418334961,0.6341622367737785,1.95,"[13, 34, 31, 41]"
59624,bad,2,Text,157.29147338867188,0.6241725134471107,3.84,"[13, 54, 49, 61]"
59624,bad,3,Text,99.02389526367188,0.6112586127387153,2.42,"[13, 61, 40, 67]"
59624,bad,4,Text,153.5128936767578,0.5996597409248352,3.74,"[13, 172, 45, 180]"
59624,bad,5,Text,1173.801513671875,0.56705387133907,28.63,"[8, 159, 215, 169]"
59624,bad,6,Text,32.54148483276367,0.5423580805460612,0.79,"[13, 180, 23, 186]"
59624,bad,7,Text,119.67112731933594,0.5318716769748264,2.92,"[13, 22, 58, 27]"
59624,bad,8,Text,85.15762329101562,0.506890614827474,2.08,"[13, 83, 34, 91]"
59624,bad,9,Text,189.8720703125,0.5049789104055851,4.63,"[13, 14, 60, 22]"
59624,bad,10,Text,168.97158813476562,0.4911964771359466,4.12,"[13, 192, 56, 200]"
59624,bad,11,Text,131.9716796875,0.42298615284455127,3.22,"[13, 103, 52, 111]"
59624,bad,12,Text,113.61585998535156,0.41314858176491476,2.77,"[13, 200, 68, 205]"
59624,bad,13,Text,339.843017578125,0.410438427026721,8.29,"[8, 7, 215, 11]"
59624,bad,14,Text,223.71701049804688,0.4052844393080559,5.46,"[13, 150, 105, 156]"
59624,bad,15,Text,37.15796661376953,0.38706215222676593,0.91,"[13, 130, 29, 136]"
59624,bad,16,Text,105.8289794921875,0.3779606410435268,2.58,"[13, 123, 53, 130]"
59624,bad,17,Text,111.72135925292969,0.3711673064881385,2.73,"[13, 143, 56, 150]"
59624,bad,18,Text,99.23208618164062,0.3608439497514205,2.42,"[13, 111, 68, 116]"
59624,bad,19,Text,145.57542419433594,0.2666216560335823,3.55,"[13, 91, 104, 97]"
59624,bad,20,Text,455.13409423828125,0.2198715431102808,11.1,"[8, 70, 215, 80]"
59624,bad,21,Checkbox,3.210902690887451,0.018887662887573244,0.08,"[188, 105, 205, 115]"
59624,bad,22,Checkbox,2.804354667663574,0.01649620392743279,0.07,"[188, 85, 205, 95]"
59625,bad,0,Text,1701.0343017578125,0.9096440116351938,6.55,"[112, 90, 167, 124]"
59625,bad,1,Text Button,797.766845703125,0.8864076063368056,3.07,"[74, 36, 149, 48]"
59625,bad,2,Text,1647.6229248046875,0.8810817779704211,6.35,"[56, 124, 111, 158]"
59625,bad,3,Text,1609.516845703125,0.8607041955631685,6.2,"[112, 56, 167, 90]"
59625,bad,4,Text,1609.256591796875,0.8605650223512701,6.2,"[112, 124, 167, 158]"
59625,bad,5,Text,1583.24755859375,0.8466564484458556,6.1,"[56, 90, 111, 124]"
59625,bad,6,Text,1500.857177734375,0.8025974212483289,5.78,"[112, 22, 167, 56]"
59625,bad,7,Text,1482.498779296875,0.7927800958806818,5.71,"[56, 22, 111, 56]"
59625,bad,8,Text,1469.5235595703125,0.7858414757060495,5.66,"[56, 56, 111, 90]"
59625,bad,9,Text,1126.15966796875,0.6398634477095171,4.34,"[112, 158, 167, 190]"
59625,bad,10,Text,1089.2198486328125,0.6188749139959162,4.2,"[56, 158, 111, 190]"
59625,bad,11,Image,3.7083382606506348,0.6180563767751058,0.01,"[111, 11, 112, 17]"
59625,bad,12,Image,417.388916015625,0.5837607217001748,1.61,"[56, 8, 111, 21]"
59625,bad,13,Image,406.70770263671875,0.5688219617296766,1.57,"[112, 8, 167, 21]"
59625,bad,14,Text,1048.1263427734375,0.5604953704670789,4.04,"[0, 56, 55, 90]"
59625,bad,15,Text,999.0032958984375,0.5342263614430147,3.85,"[0, 22, 55, 56]"
59625,bad,16,Text,986.4638061523438,0.527520751953125,3.8,"[0, 90, 55, 124]"
59625,bad,17,Text,947.5599365234375,0.5067165435954212,3.65,"[0, 124, 55, 158]"
59625,bad,18,Image,3.0077574253082275,0.501292904218038,0.01,"[167, 11, 168, 17]"
59625,bad,19,Image,2.7310495376586914,0.45517492294311523,0.01,"[55, 11, 56, 17]"
59625,bad,20,Text,843.1707763671875,0.4508934632979612,3.25,"[168, 90, 223, 124]"
59625,bad,21,Text,790.6525268554688,0.4492343902587891,3.05,"[0, 158, 55, 190]"
59625,bad,22,Text,820.3272705078125,0.4386776847635361,3.16,"[168, 124, 223, 158]"
59625,bad,23,Text,799.746826171875,0.4276720995571524,3.08,"[168, 56, 223, 90]"
59625,bad,24,Web View,1105.55810546875,0.42116499255952383,4.26,"[24, 192, 199, 207]"
59625,bad,25,Text,723.3053588867188,0.38679430956509026,2.79,"[168, 22, 223, 56]"
59625,bad,26,Icon,239.39794921875,0.33482230659965034,0.92,"[0, 8, 55, 21]"
59625,bad,27,Icon,210.69996643066406,0.28942303081135173,0.81,"[168, 8, 224, 21]"
