screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
29684,bad,0,Image,487.31109619140625,0.9282116117931548,2.52,"[94, 194, 129, 209]"
29684,bad,1,Icon,567.9080200195312,0.9057544178939892,2.94,"[95, 161, 128, 180]"
29684,bad,2,Image,423.7882385253906,0.8072156924293155,2.19,"[139, 194, 174, 209]"
29684,bad,3,Image,329.00439453125,0.6266750372023809,1.7,"[49, 194, 84, 209]"
29684,bad,4,Image,7444.923828125,0.6173237005078773,38.53,"[11, 133, 212, 193]"
29684,bad,5,Icon,41.31379318237305,0.49183087121872676,0.21,"[194, 111, 208, 117]"
29684,bad,6,Icon,31.576921463012695,0.47843820398504083,0.16,"[169, 111, 180, 117]"
29684,bad,7,Text,439.61578369140625,0.4652018875041336,2.27,"[44, 11, 179, 18]"
29684,bad,8,Image,7057.1796875,0.4619782461050013,36.52,"[11, 24, 212, 100]"
29684,bad,9,Icon,279.1974182128906,0.44529093813858156,1.44,"[95, 53, 128, 72]"
29684,bad,10,Image,1394.47802734375,0.4150232224237351,7.22,"[0, 7, 224, 22]"
29684,bad,11,Image,247.26620483398438,0.4020588696487551,1.28,"[179, 7, 220, 22]"
29684,bad,12,Image,201.04542541503906,0.3942067165000766,1.04,"[184, 194, 218, 209]"
29684,bad,13,Image,173.4285888671875,0.3303401692708333,0.9,"[4, 194, 39, 209]"
29684,bad,14,Text,126.31414794921875,0.2526282958984375,0.65,"[15, 109, 115, 114]"
29684,bad,15,Icon,21.790283203125,0.2223498286033163,0.11,"[7, 11, 21, 18]"
29684,bad,16,Text,58.772003173828125,0.20266207990975216,0.3,"[15, 114, 73, 119]"
29685,bad,0,Text Button,1562.0594482421875,0.5496338663765614,30.61,"[10, 172, 213, 186]"
29685,bad,1,Text,218.79965209960938,0.5124113632309353,4.29,"[81, 10, 142, 17]"
29685,bad,2,Text,307.09521484375,0.417816618835034,6.02,"[10, 35, 115, 42]"
29685,bad,3,Text Button,804.7077026367188,0.3603706684445673,15.77,"[10, 23, 213, 34]"
29685,bad,4,Text Button,975.5137939453125,0.3432490478343816,19.11,"[10, 189, 213, 203]"
29685,bad,5,Input,1235.534912109375,0.23409149528408013,24.21,"[10, 48, 213, 74]"
29686,bad,0,Image,128.7965850830078,0.7999787893354523,0.72,"[100, 11, 123, 18]"
29686,bad,1,Input,161.829833984375,0.7706182570684523,0.9,"[73, 11, 103, 18]"
29686,bad,2,Text,315.46124267578125,0.6726252509078492,1.76,"[34, 26, 101, 33]"
29686,bad,3,Image,43.78993606567383,0.608193556467692,0.24,"[63, 10, 71, 19]"
29686,bad,4,Text,151.95367431640625,0.6029907710968502,0.85,"[34, 42, 70, 49]"
29686,bad,5,Image,61.28792190551758,0.5238283923548511,0.34,"[146, 23, 155, 36]"
29686,bad,6,Text,109.59576416015625,0.5218845912388392,0.61,"[34, 58, 64, 65]"
29686,bad,7,Text Button,418.67095947265625,0.5008025831012635,2.34,"[76, 123, 114, 145]"
29686,bad,8,Text,542.8634033203125,0.5003349339357719,3.03,"[8, 70, 163, 77]"
29686,bad,9,Text Button,417.270263671875,0.4991271096553529,2.33,"[38, 123, 76, 145]"
29686,bad,10,Image,253.85462951660156,0.49775417552274814,1.42,"[0, 38, 34, 53]"
29686,bad,11,Icon,269.51708984375,0.49543582691865806,1.5,"[0, 53, 34, 69]"
29686,bad,12,Text,380.9438781738281,0.4858978037931481,2.13,"[5, 109, 103, 117]"
29686,bad,13,Text,188.772705078125,0.47669875019728536,1.05,"[8, 99, 74, 105]"
29686,bad,14,Text,126.31741333007812,0.44793408982297206,0.71,"[8, 114, 55, 120]"
29686,bad,15,Text,88.09180450439453,0.4449081035575481,0.49,"[8, 83, 41, 89]"
29686,bad,16,Image,50.68214416503906,0.43318071935930824,0.28,"[146, 39, 155, 52]"
29686,bad,17,Image,9269.3232421875,0.40971195377419994,51.74,"[0, 22, 224, 123]"
