screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
13727,good,42,Icon,105.13990020751953,0.4172218262203156,1.02,"[0, 49, 21, 61]"
13727,good,43,Text,91.92422485351562,0.41407308492574607,0.89,"[93, 26, 130, 32]"
13727,good,44,Icon,102.6954345703125,0.4075215657552083,1.0,"[0, 95, 21, 107]"
13727,good,45,Input,34.46870040893555,0.4055141224580653,0.33,"[137, 204, 154, 209]"
13727,good,46,Input,36.47751998901367,0.40530577765570747,0.35,"[154, 204, 172, 209]"
13727,good,47,Image,100.9609375,0.40063864087301587,0.98,"[0, 64, 21, 76]"
13727,good,48,Image,108.28329467773438,0.39664210504664604,1.05,"[0, 110, 21, 123]"
13727,good,49,Input,33.583988189697266,0.39510574340820315,0.33,"[172, 204, 189, 209]"
13727,good,50,Image,99.4805679321289,0.394764158460829,0.97,"[0, 80, 21, 92]"
13727,good,51,Input,33.41476821899414,0.39311492022346045,0.32,"[120, 204, 137, 209]"
13727,good,52,Input,32.85091018676758,0.36501011318630644,0.32,"[189, 204, 207, 209]"
13727,good,53,Text Button,35.93921661376953,0.3523452609193091,0.35,"[207, 203, 224, 209]"
13727,good,54,Text Button,80.39122772216797,0.33496344884236656,0.78,"[0, 26, 40, 32]"
13727,good,55,Icon,83.77166748046875,0.33242725190662203,0.81,"[0, 126, 21, 138]"
13727,good,56,Image,39.5582275390625,0.31395418681795634,0.38,"[0, 203, 21, 209]"
13727,good,57,Image,84.40632629394531,0.3091806823954041,0.82,"[0, 187, 21, 200]"
13727,good,58,Image,76.33834838867188,0.3029299539233011,0.74,"[0, 172, 21, 184]"
13727,good,59,Icon,74.07864379882812,0.29396287221757195,0.72,"[0, 157, 21, 169]"
13727,good,60,Image,72.07820129394531,0.2860246083093068,0.7,"[0, 141, 21, 153]"
13727,good,61,Text,127.98915100097656,0.28067796272143986,1.24,"[8, 11, 65, 19]"
13728,good,0,Text,215.83193969726562,0.9722159445822776,5.61,"[93, 45, 130, 51]"
13728,good,1,Input,359.92974853515625,0.9598126627604167,9.35,"[99, 51, 124, 66]"
13728,good,2,Input,303.8583984375,0.8102890625,7.9,"[165, 51, 190, 66]"
13728,good,3,Text,116.1956787109375,0.8069144354926215,3.02,"[165, 45, 189, 51]"
13728,good,4,Text,1035.96484375,0.7154453340814917,26.92,"[8, 29, 189, 37]"
13728,good,5,Text,665.2510375976562,0.710738288031684,17.29,"[32, 11, 149, 19]"
13728,good,6,Text Button,856.3295288085938,0.6178423728777732,22.25,"[13, 45, 79, 66]"
13728,good,7,Input,116.22091674804688,0.558754407442533,3.02,"[189, 30, 215, 38]"
13728,good,8,Icon,178.93344116210938,0.350849884631587,4.65,"[0, 7, 30, 24]"
