screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
32986,bad,12,Text Button,764.37646484375,0.6124811417017227,6.52,"[5, 147, 109, 159]"
32986,bad,13,Text Button,495.1421203613281,0.5784370564968786,4.22,"[7, 34, 114, 42]"
32986,bad,14,Text Button,715.9315795898438,0.5736631246713492,6.1,"[5, 163, 109, 175]"
32986,bad,15,Text,88.39030456542969,0.5079902561231592,0.75,"[36, 25, 65, 31]"
32986,bad,16,Text Button,633.015625,0.5072240584935898,5.4,"[5, 178, 109, 190]"
32986,bad,17,Input,101.97117614746094,0.49024603917048526,0.87,"[5, 24, 31, 32]"
32986,bad,18,Text Button,552.3271484375,0.442569830478766,4.71,"[114, 163, 218, 175]"
32986,bad,19,Text Button,531.092529296875,0.42555491129557294,4.53,"[114, 132, 218, 144]"
32986,bad,20,Icon,86.76373291015625,0.4151374780390251,0.74,"[202, 101, 221, 112]"
32986,bad,21,Text Button,556.0484008789062,0.4112784030169425,4.74,"[5, 193, 109, 206]"
32986,bad,22,Text Button,511.8351745605469,0.41012433859018177,4.36,"[114, 147, 218, 159]"
32986,bad,23,Text,167.1409912109375,0.40965929218367036,1.42,"[120, 48, 188, 54]"
32986,bad,24,Text Button,495.4412536621094,0.3969881840241261,4.22,"[114, 178, 218, 190]"
32986,bad,25,Slider,201.85919189453125,0.37038383833858946,1.72,"[112, 54, 221, 59]"
32986,bad,26,Web View,1139.135986328125,0.339028567359561,9.71,"[0, 7, 224, 22]"
32986,bad,27,Text Button,379.67083740234375,0.2808216252975915,3.24,"[114, 193, 218, 206]"
32986,bad,28,Icon,52.93012237548828,0.25325417404539846,0.45,"[202, 62, 221, 73]"
32986,bad,29,Image,83.06004333496094,0.16286283006855085,0.71,"[185, 187, 215, 204]"
32986,bad,30,Image,1.085585594177246,0.057136083904065584,0.01,"[202, 22, 221, 23]"
32986,bad,31,Icon,9.981167793273926,0.047756783699875245,0.09,"[202, 23, 221, 34]"
32987,bad,0,Image,15945.580078125,0.5770693427231108,94.89,"[33, 27, 190, 203]"
32987,bad,1,Image,183.691650390625,0.4535596305941358,1.09,"[36, 12, 63, 27]"
32987,bad,2,Image,180.9702911376953,0.44684022503134646,1.08,"[118, 12, 145, 27]"
32987,bad,3,Image,178.19517517089844,0.42427422659737724,1.06,"[90, 12, 118, 27]"
32987,bad,4,Image,168.83444213867188,0.41687516577449846,1.0,"[63, 12, 90, 27]"
32987,bad,5,Image,147.72897338867188,0.36476289725597993,0.88,"[163, 12, 190, 27]"
