screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
44067,bad,0,Image,638.08740234375,0.6183017464571221,11.85,"[43, 19, 86, 43]"
44067,bad,1,Image,1157.857666015625,0.44108863467261905,21.5,"[24, 0, 199, 15]"
44067,bad,2,Image,253.8677978515625,0.3917712929808063,4.71,"[153, 19, 180, 43]"
44067,bad,3,Image,475.87188720703125,0.3540713446480887,8.84,"[112, 185, 168, 209]"
44067,bad,4,Image,372.91986083984375,0.3469021961300872,6.92,"[0, 91, 43, 116]"
44067,bad,5,Image,463.1717529296875,0.34462183997744605,8.6,"[56, 185, 112, 209]"
44067,bad,6,Image,338.71697998046875,0.3282141278880511,6.29,"[0, 43, 43, 67]"
44067,bad,7,Image,15.016782760620117,0.31284964084625244,0.28,"[24, 15, 36, 19]"
44067,bad,8,Image,319.3956298828125,0.30949188942132994,5.93,"[0, 19, 43, 43]"
44067,bad,9,Image,305.3472900390625,0.29587915701459544,5.67,"[0, 67, 43, 91]"
44067,bad,10,Text,41.18109893798828,0.2941507066999163,0.76,"[7, 61, 35, 66]"
44067,bad,11,Image,340.9010009765625,0.25364657810756136,6.33,"[168, 185, 224, 209]"
44067,bad,12,Image,215.48333740234375,0.20405619072191644,4.0,"[180, 19, 224, 43]"
44067,bad,13,Image,215.48333740234375,0.20405619072191644,4.0,"[180, 19, 224, 43]"
44067,bad,14,Image,232.52447509765625,0.17300928206670851,4.32,"[0, 185, 56, 209]"
44068,bad,0,Icon,134.46658325195312,0.9337957170274522,0.82,"[144, 104, 156, 116]"
44068,bad,1,Text,405.3209228515625,0.8569152702992865,2.47,"[90, 90, 133, 101]"
44068,bad,2,Text,899.4963989257812,0.8517958323160807,5.49,"[67, 102, 133, 118]"
44068,bad,3,Image,638.08740234375,0.6183017464571221,3.89,"[43, 19, 86, 43]"
44068,bad,4,Image,9570.681640625,0.6017782721720951,58.37,"[0, 69, 224, 140]"
44068,bad,5,Image,1157.857666015625,0.44108863467261905,7.06,"[24, 0, 199, 15]"
44068,bad,6,Image,253.8677978515625,0.3917712929808063,1.55,"[153, 19, 180, 43]"
44068,bad,7,Image,475.87188720703125,0.3540713446480887,2.9,"[112, 185, 168, 209]"
44068,bad,8,Image,372.91986083984375,0.3469021961300872,2.27,"[0, 91, 43, 116]"
44068,bad,9,Image,463.1717529296875,0.34462183997744605,2.82,"[56, 185, 112, 209]"
44068,bad,10,Image,338.71697998046875,0.3282141278880511,2.07,"[0, 43, 43, 67]"
44068,bad,11,Image,15.016782760620117,0.31284964084625244,0.09,"[24, 15, 36, 19]"
44068,bad,12,Image,319.3956298828125,0.30949188942132994,1.95,"[0, 19, 43, 43]"
44068,bad,13,Image,305.3472900390625,0.29587915701459544,1.86,"[0, 67, 43, 91]"
44068,bad,14,Text,41.18109893798828,0.2941507066999163,0.25,"[7, 61, 35, 66]"
44068,bad,15,Image,340.9010009765625,0.25364657810756136,2.08,"[168, 185, 224, 209]"
44068,bad,16,Image,215.48333740234375,0.20405619072191644,1.31,"[180, 19, 224, 43]"
44068,bad,17,Image,215.48333740234375,0.20405619072191644,1.31,"[180, 19, 224, 43]"
44068,bad,18,Image,232.52447509765625,0.17300928206670851,1.42,"[0, 185, 56, 209]"
44069,bad,0,Text,148.08883666992188,0.8814811706542969,0.26,"[144, 109, 168, 116]"
44069,bad,1,Text,120.63264465332031,0.8319492734711745,0.21,"[144, 116, 173, 121]"
44069,bad,2,Text,85.25170135498047,0.7611759049551827,0.15,"[144, 77, 160, 84]"
44069,bad,3,Image,38.05908966064453,0.6919834483753551,0.07,"[170, 110, 181, 115]"
44069,bad,4,Text,110.55689239501953,0.6580767404465449,0.19,"[144, 146, 168, 153]"
44069,bad,5,Image,5081.9716796875,0.6302048213898189,8.92,"[0, 91, 224, 127]"
44069,bad,6,Text,383.57257080078125,0.622682744806463,0.67,"[139, 97, 216, 105]"
44069,bad,7,Image,638.08740234375,0.6183017464571221,1.12,"[43, 19, 86, 43]"
44069,bad,8,Text,424.8187255859375,0.6130140340345418,0.75,"[139, 133, 216, 142]"
44069,bad,9,Text,88.51567840576172,0.6104529545224946,0.16,"[144, 153, 173, 158]"
44069,bad,10,Text,65.707763671875,0.5866764613560268,0.12,"[144, 41, 160, 48]"
44069,bad,11,Icon,31.987943649291992,0.5815989754416726,0.06,"[170, 147, 181, 152]"
44069,bad,12,Image,4759.71728515625,0.5742902129773467,8.35,"[0, 127, 224, 164]"
44069,bad,13,Image,37.63461685180664,0.5702214674516157,0.07,"[162, 78, 173, 84]"
44069,bad,14,Image,4526.0673828125,0.5460988637563344,7.94,"[0, 54, 224, 91]"
44069,bad,15,Image,982.133056640625,0.5109953468473595,1.72,"[13, 130, 75, 161]"
44069,bad,16,Image,33.583641052246094,0.508843046246153,0.06,"[57, 4, 68, 10]"
44069,bad,17,Image,1042.842041015625,0.5020905349136374,1.83,"[13, 20, 80, 51]"
44069,bad,18,Background Image,23433.9375,0.5005540306732741,41.13,"[0, 0, 224, 209]"
44069,bad,19,Image,904.4005126953125,0.4862368347824261,1.59,"[13, 94, 75, 124]"
44069,bad,20,Image,3993.05029296875,0.48178695619796696,7.01,"[0, 17, 224, 54]"
44069,bad,21,Image,886.708251953125,0.46134664513690166,1.56,"[13, 57, 75, 88]"
44069,bad,22,Text,316.74432373046875,0.45706251620558264,0.56,"[139, 60, 216, 69]"
44069,bad,23,Image,23.7236385345459,0.43133888244628904,0.04,"[162, 42, 173, 47]"
44069,bad,24,Text,298.8377685546875,0.4312233312477453,0.52,"[139, 170, 216, 179]"
