screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
14422,good,0,Icon,35.1644401550293,0.8791110038757324,0.33,"[34, 118, 42, 123]"
14422,good,1,Text Button,547.4517822265625,0.7397997057115709,5.2,"[0, 102, 148, 107]"
14422,good,2,Text Button,73.79601287841797,0.709577046907865,0.7,"[8, 119, 34, 123]"
14422,good,3,Text Button,2738.193603515625,0.6433725572170171,26.02,"[0, 73, 224, 92]"
14422,good,4,Text Button,274.7596435546875,0.4770132700602214,2.61,"[171, 194, 219, 206]"
14422,good,5,Image,6701.5224609375,0.4532956210049716,63.68,"[0, 7, 224, 73]"
14422,good,6,Icon,152.68838500976562,0.2993889902152267,1.45,"[0, 192, 30, 209]"
14419,good,0,Image,18540.177734375,0.551791003999256,95.17,"[0, 7, 224, 157]"
14419,good,1,Icon,123.96004486083984,0.4695456244728782,0.64,"[8, 151, 30, 163]"
14419,good,2,Icon,182.902099609375,0.3586315678615196,0.94,"[0, 192, 30, 209]"
14419,good,3,Icon,130.18475341796875,0.33380706004607374,0.67,"[189, 167, 215, 182]"
14419,good,4,Text Button,169.7638397216797,0.33156999945640564,0.87,"[118, 167, 182, 175]"
14419,good,5,Icon,113.06021118164062,0.27916101526331016,0.58,"[197, 193, 224, 208]"
14419,good,6,Text Button,48.965240478515625,0.2782115936279297,0.25,"[138, 175, 182, 179]"
14419,good,7,Icon,94.50456237792969,0.24231939071264022,0.49,"[171, 193, 197, 208]"
14419,good,8,Icon,76.79529571533203,0.1969110146546975,0.39,"[145, 193, 171, 208]"
14423,good,0,Text Button,379.37298583984375,0.8843193143119901,2.28,"[117, 177, 150, 190]"
14423,good,1,Text Button,332.58935546875,0.8191856046028325,2.0,"[124, 143, 182, 150]"
14423,good,2,Text Button,127.77903747558594,0.7744184089429451,0.77,"[149, 150, 182, 155]"
14423,good,3,Text Button,267.49615478515625,0.7620973070802173,1.61,"[73, 177, 100, 190]"
14423,good,4,Icon,260.62469482421875,0.6682684482672275,1.57,"[145, 193, 171, 208]"
14423,good,5,Icon,214.92385864257812,0.5904501611059838,1.29,"[189, 143, 215, 157]"
14423,good,6,Icon,211.00274658203125,0.5410326835436698,1.27,"[171, 193, 197, 208]"
14423,good,7,Text Button,964.57763671875,0.49339009550831203,5.81,"[109, 29, 224, 46]"
14423,good,8,Image,13371.919921875,0.47377834190316753,80.49,"[0, 7, 224, 133]"
14423,good,9,Icon,121.38977813720703,0.45980976567123877,0.73,"[8, 127, 30, 139]"
14423,good,10,Icon,175.95591735839844,0.4344590552059221,1.06,"[197, 193, 224, 208]"
14423,good,11,Icon,184.600830078125,0.36196241191789214,1.11,"[0, 192, 30, 209]"
14417,good,0,Text,43.92060089111328,0.7842964444841657,0.2,"[71, 99, 78, 107]"
14417,good,1,Icon,21.899694442749023,0.7821319443838937,0.1,"[147, 129, 154, 133]"
14417,good,2,Image,4414.90087890625,0.7729168205368084,20.1,"[114, 138, 216, 194]"
14417,good,3,Text,48.71537780761719,0.7611777782440186,0.22,"[156, 127, 164, 135]"
14417,good,4,Icon,23.339691162109375,0.729365348815918,0.11,"[170, 129, 178, 133]"
14417,good,5,Icon,23.1657772064209,0.7239305377006531,0.11,"[61, 101, 69, 105]"
14417,good,6,Text,22.37531280517578,0.6992285251617432,0.1,"[180, 127, 184, 135]"
14417,good,7,Image,5996.2626953125,0.6916104608203576,27.3,"[7, 111, 109, 196]"
14417,good,8,Image,18.336181640625,0.6548636300223214,0.08,"[147, 196, 154, 200]"
14417,good,9,Text,40.64717483520508,0.6351121068000793,0.19,"[47, 99, 55, 107]"
14417,good,10,Text,35.11042022705078,0.626971789768764,0.16,"[157, 194, 164, 202]"
14417,good,11,Image,5290.712890625,0.6031364444396945,24.08,"[114, 41, 216, 127]"
14417,good,12,Image,18.812389373779297,0.587887167930603,0.09,"[170, 196, 178, 200]"
14417,good,13,Icon,16.314403533935547,0.5826572690691266,0.07,"[38, 101, 45, 105]"
14417,good,14,Icon,51.403831481933594,0.5648772690322373,0.23,"[105, 194, 118, 201]"
14417,good,15,Image,3331.843505859375,0.5631919381101039,15.17,"[7, 41, 109, 99]"
14417,good,16,Text,30.63841438293457,0.547114542552403,0.14,"[72, 196, 80, 203]"
14417,good,17,Text,17.486003875732422,0.5464376211166382,0.08,"[180, 194, 184, 202]"
14417,good,18,Image,14.983097076416016,0.5351106098720005,0.07,"[63, 198, 70, 202]"
14417,good,19,Text,40.4649658203125,0.525519036627435,0.18,"[45, 196, 56, 203]"
14417,good,20,Text Button,290.934326171875,0.4973236344818376,1.32,"[92, 24, 131, 39]"
14417,good,21,Text,149.82748413085938,0.49123765288806354,0.68,"[81, 202, 142, 207]"
14417,good,22,Text Button,622.5497436523438,0.4882743087469363,2.83,"[149, 192, 224, 209]"
14417,good,23,Text Button,240.2569580078125,0.45763230096726193,1.09,"[113, 204, 218, 209]"
14417,good,24,Image,14.401294708251953,0.45004045963287354,0.07,"[35, 198, 43, 202]"
14417,good,25,Text,59.36592483520508,0.4463603371068051,0.27,"[141, 28, 160, 35]"
14417,good,26,Text,119.70858001708984,0.41710306626163707,0.54,"[44, 28, 85, 35]"
14417,good,27,Text Button,515.860595703125,0.41006406653666533,2.35,"[0, 192, 74, 209]"
14417,good,28,Image,78.57876586914062,0.3851900287702972,0.36,"[7, 207, 109, 209]"
14417,good,29,Text,82.80526733398438,0.3815910937049971,0.38,"[177, 28, 208, 35]"
14417,good,30,Text,7.458275318145752,0.35515596753075007,0.03,"[221, 28, 224, 35]"
14417,good,31,Image,122.66180419921875,0.30286865234375,0.56,"[197, 8, 224, 23]"
14417,good,32,Text,40.30171585083008,0.19191293262300038,0.18,"[0, 28, 30, 35]"
