screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
44083,bad,0,Web View,497.77813720703125,0.14814825512114024,100.0,"[0, 0, 224, 15]"
44084,bad,0,Image,1471.8486328125,0.8904105461660617,10.33,"[83, 132, 140, 161]"
44084,bad,1,Text,243.85586547851562,0.8556346157140899,1.71,"[83, 161, 140, 166]"
44084,bad,2,Text,243.18727111816406,0.8532886705900493,1.71,"[22, 161, 79, 166]"
44084,bad,3,Image,1390.235595703125,0.8410378679389746,9.76,"[22, 132, 79, 161]"
44084,bad,4,Image,1230.5164794921875,0.7710003004337015,8.64,"[22, 168, 79, 196]"
44084,bad,5,Text,215.36196899414062,0.7556560315583881,1.51,"[83, 125, 140, 130]"
44084,bad,6,Text,214.6702117919922,0.7532288133052357,1.51,"[22, 125, 79, 130]"
44084,bad,7,Image,1177.1956787109375,0.7375912773878055,8.26,"[83, 168, 140, 196]"
44084,bad,8,Image,1063.7470703125,0.6435251484044162,7.47,"[22, 96, 79, 125]"
44084,bad,9,Image,984.625244140625,0.5956595548340139,6.91,"[83, 96, 140, 125]"
44084,bad,10,Text,147.61419677734375,0.517944550095943,1.04,"[22, 89, 79, 94]"
44084,bad,11,Text,140.48060607910156,0.4929144072950932,0.99,"[83, 89, 140, 94]"
44084,bad,12,Image,700.673095703125,0.4238796707217937,4.92,"[22, 60, 79, 89]"
44084,bad,13,Text,117.727783203125,0.41307994106359647,0.83,"[144, 161, 201, 166]"
44084,bad,14,Image,682.3046875,0.41276750604960677,4.79,"[144, 132, 201, 161]"
44084,bad,15,Image,670.8596801757812,0.4058437266641145,4.71,"[83, 60, 140, 89]"
44084,bad,16,Image,574.3768310546875,0.3598852324904057,4.03,"[144, 168, 201, 196]"
44084,bad,17,Text,98.485107421875,0.3455617804276316,0.69,"[22, 53, 79, 58]"
44084,bad,18,Text,97.16444396972656,0.3409278735779879,0.68,"[144, 125, 201, 130]"
44084,bad,19,Text,82.55305480957031,0.28965984143708884,0.58,"[83, 53, 140, 58]"
44084,bad,20,Image,458.05242919921875,0.2771037079245123,3.21,"[22, 24, 79, 53]"
44084,bad,21,Image,456.86395263671875,0.2763847263380029,3.21,"[144, 96, 201, 125]"
44084,bad,22,Text,78.41365814208984,0.275135642603824,0.55,"[144, 89, 201, 94]"
44084,bad,23,Image,446.0838928222656,0.26986321404855756,3.13,"[144, 60, 201, 89]"
44084,bad,24,Text,66.7298583984375,0.23413985402960527,0.47,"[144, 53, 201, 58]"
44084,bad,25,Image,364.4223937988281,0.22046121826910353,2.56,"[144, 24, 201, 53]"
44084,bad,26,Image,358.6615905761719,0.21697615884825885,2.52,"[83, 24, 140, 53]"
44084,bad,27,Text,349.67816162109375,0.19108096263447746,2.45,"[20, 13, 203, 23]"
44084,bad,28,Icon,121.0603256225586,0.16674975981068677,0.85,"[191, 0, 224, 22]"
44085,bad,0,Background Image,26586.1640625,0.5678862795305024,99.9,"[0, 0, 224, 209]"
44085,bad,1,Image,25.684818267822266,0.262089982324717,0.1,"[210, 0, 224, 7]"
