screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
69847,good,9,Image,4.872837543487549,0.4060697952906291,0.04,"[218, 20, 222, 23]"
69847,good,10,Web View,7569.86767578125,0.35951119280876,68.99,"[0, 115, 224, 209]"
69847,good,11,Text Button,468.4609375,0.3232994737750173,4.27,"[5, 33, 212, 40]"
69847,good,12,Input,118.53691101074219,0.31358971166863014,1.08,"[197, 0, 224, 14]"
69847,good,13,Text Button,105.32975769042969,0.27865015262018433,0.96,"[5, 63, 59, 70]"
69847,good,14,Text Button,230.87246704101562,0.159332275390625,2.1,"[5, 18, 212, 25]"
69847,good,15,Text Button,43.5207405090332,0.14458717777087443,0.4,"[5, 48, 48, 55]"
69847,good,16,Text Button,341.38311767578125,0.10885941252416494,3.11,"[0, 0, 224, 14]"
69847,good,17,Text Button,26.630619049072266,0.08847381743877829,0.24,"[5, 33, 48, 40]"
69847,good,18,Text Button,0.9520620107650757,0.006800442934036255,0.01,"[5, 18, 25, 25]"
69847,good,19,Text Button,1.2350553274154663,0.003393009141251281,0.01,"[0, 0, 26, 14]"
