screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
4470,bad,0,Image,1497.84033203125,0.6298739831922834,5.17,"[0, 113, 58, 154]"
4470,bad,1,Image,2015.5650634765625,0.5781884863673443,6.95,"[58, 133, 224, 154]"
4470,bad,2,Web View,5969.83203125,0.5552299136207217,20.59,"[0, 161, 224, 209]"
4470,bad,3,Image,1495.016845703125,0.45030627882624247,5.16,"[58, 113, 224, 133]"
4470,bad,4,Image,11841.9189453125,0.3645911005330203,40.84,"[0, 16, 224, 161]"
4470,bad,5,Image,5833.5625,0.2684813374447717,20.12,"[0, 16, 224, 113]"
4470,bad,6,Web View,342.41259765625,0.10190851120721726,1.18,"[0, 0, 224, 15]"
4471,bad,0,Background Image,18328.841796875,0.391508069823885,99.88,"[0, 0, 224, 209]"
4471,bad,1,Icon,21.86998176574707,0.22316307924231704,0.12,"[210, 0, 224, 7]"
4472,bad,0,Text,188.16143798828125,0.4355588842321325,58.56,"[26, 10, 80, 18]"
4472,bad,1,Icon,61.961910247802734,0.3442328347100152,19.28,"[6, 9, 24, 19]"
4472,bad,2,Text Button,71.20298767089844,0.13961370131548714,22.16,"[190, 7, 224, 22]"
4473,bad,0,Text,254.5602569580078,0.8931938840631853,1.93,"[22, 161, 79, 166]"
4473,bad,1,Image,1399.911865234375,0.8468916305108136,10.6,"[22, 132, 79, 161]"
4473,bad,2,Image,1327.229736328125,0.8315975791529605,10.05,"[22, 168, 79, 196]"
4473,bad,3,Text,228.43833923339844,0.8015380323978892,1.73,"[83, 161, 140, 166]"
4473,bad,4,Image,1265.7261962890625,0.7657145773073578,9.58,"[83, 132, 140, 161]"
4473,bad,5,Image,1175.17626953125,0.7363259834155702,8.9,"[83, 168, 140, 196]"
4473,bad,6,Text,207.35455322265625,0.7275598358689693,1.57,"[22, 125, 79, 130]"
4473,bad,7,Text,184.23695373535156,0.646445451702988,1.4,"[83, 125, 140, 130]"
4473,bad,8,Image,1007.5409545898438,0.6095226585540494,7.63,"[22, 96, 79, 125]"
4473,bad,9,Image,872.76025390625,0.5279856345470357,6.61,"[83, 96, 140, 125]"
4473,bad,10,Text,147.43614196777344,0.5173197963781524,1.12,"[22, 89, 79, 94]"
4473,bad,11,Image,759.8914794921875,0.45970446430259376,5.75,"[22, 60, 79, 89]"
4473,bad,12,Text,127.0478515625,0.44578193530701754,0.96,"[83, 89, 140, 94]"
4473,bad,13,Text,125.29678344726562,0.43963783665707235,0.95,"[144, 161, 201, 166]"
4473,bad,14,Text,118.83879089355469,0.4169782136615954,0.9,"[22, 53, 79, 58]"
4473,bad,15,Image,643.8714599609375,0.4034282330582315,4.88,"[144, 168, 201, 196]"
4473,bad,16,Image,664.55615234375,0.40203034019585604,5.03,"[144, 132, 201, 161]"
4473,bad,17,Image,602.7972412109375,0.36466862747183154,4.56,"[83, 60, 140, 89]"
4473,bad,18,Image,540.5223388671875,0.32699476035522534,4.09,"[22, 24, 79, 53]"
4473,bad,19,Text,88.13851928710938,0.3092579624109101,0.67,"[144, 125, 201, 130]"
4473,bad,20,Text,70.21621704101562,0.24637269137198464,0.53,"[83, 53, 140, 58]"
4473,bad,21,Image,384.6001892089844,0.23266799105201716,2.91,"[144, 96, 201, 125]"
4473,bad,22,Text,60.91735076904297,0.21374509041769463,0.46,"[144, 89, 201, 94]"
4473,bad,23,Image,301.05059814453125,0.18212377383214232,2.28,"[144, 60, 201, 89]"
4473,bad,24,Image,264.41900634765625,0.15996310123875151,2.0,"[83, 24, 140, 53]"
4473,bad,25,Text,191.36436462402344,0.10457069105137892,1.45,"[20, 13, 203, 23]"
4473,bad,26,Text,29.501428604125977,0.10351378457588062,0.22,"[144, 53, 201, 58]"
4473,bad,27,Image,114.01355743408203,0.0689737189558875,0.86,"[144, 24, 201, 53]"
4473,bad,28,Icon,48.301109313964844,0.06653045360050254,0.37,"[191, 0, 224, 22]"
