screen_id,true_class,rank,component,score_total,score_mean,score_pct,bounds_image
7933,bad,0,Text Button,605.6680297851562,0.3552305160030242,75.98,"[34, 119, 189, 130]"
7933,bad,1,Text,191.4497528076172,0.3143674101931317,24.02,"[68, 109, 155, 116]"
7934,bad,0,Image,117.09950256347656,0.8131909900241427,1.03,"[91, 9, 107, 18]"
7934,bad,1,Text,1032.2569580078125,0.6479955794148227,9.05,"[2, 22, 179, 31]"
7934,bad,2,Web View,3818.53173828125,0.6181854845849523,33.47,"[5, 34, 218, 63]"
7934,bad,3,Text Button,1450.288330078125,0.5953564573391318,12.71,"[2, 65, 176, 79]"
7934,bad,4,Text,527.1817016601562,0.5705429671646712,4.62,"[24, 7, 90, 21]"
7934,bad,5,Text Button,567.321044921875,0.35861001575339757,4.97,"[2, 115, 115, 129]"
7934,bad,6,Text,347.04266357421875,0.3473900536278466,3.04,"[2, 132, 113, 141]"
7934,bad,7,Web View,1882.901611328125,0.3048246092485227,16.5,"[5, 84, 218, 113]"
7934,bad,8,Web View,1065.424560546875,0.17248252558634855,9.34,"[5, 144, 218, 173]"
7934,bad,9,Text Button,387.9197998046875,0.17240879991319444,3.4,"[2, 174, 152, 189]"
7934,bad,10,Text Button,202.3050537109375,0.08815035020084423,1.77,"[2, 191, 155, 206]"
7934,bad,11,Text Button,10.405393600463867,0.01576574787949071,0.09,"[155, 193, 221, 203]"
7936,bad,0,Input,1363.447265625,0.6395156030136022,20.54,"[54, 136, 218, 149]"
7936,bad,1,Text Button,1461.3297119140625,0.5717252394029978,22.01,"[5, 154, 218, 166]"
7936,bad,2,Input,1302.4290771484375,0.5672600510228386,19.62,"[54, 119, 218, 133]"
7936,bad,3,Input,1002.218505859375,0.4700837269509264,15.1,"[54, 103, 218, 116]"
7936,bad,4,Text,86.62313079833984,0.20624554951985677,1.3,"[9, 137, 51, 147]"
7936,bad,5,Image,0.29881536960601807,0.14940768480300903,0.0,"[5, 142, 7, 143]"
7936,bad,6,Text,25.330833435058594,0.13193142414093018,0.38,"[9, 123, 41, 129]"
7936,bad,7,Web View,1308.41650390625,0.12776257239588418,19.71,"[7, 48, 216, 97]"
7936,bad,8,Text,4.239039897918701,0.04037180855160668,0.06,"[9, 107, 30, 112]"
7936,bad,9,Text,51.118534088134766,0.023999311778467026,0.77,"[5, 35, 218, 45]"
7936,bad,10,Text,33.807411193847656,0.013720540257243367,0.51,"[0, 21, 224, 32]"
7936,bad,11,Icon,0.0004827764932997525,0.00024138824664987624,0.0,"[5, 109, 7, 110]"
7936,bad,12,Icon,0.018360722810029984,0.0001275050195140971,0.0,"[64, 9, 80, 18]"
7936,bad,13,Text,0.022340990602970123,4.091756520690499e-05,0.0,"[24, 7, 63, 21]"
7937,bad,0,Text Button,1610.342041015625,0.7528480790161874,39.5,"[110, 83, 179, 114]"
7937,bad,1,Text Button,676.35791015625,0.35190317906152446,16.59,"[44, 83, 106, 114]"
7937,bad,2,Text Button,847.6563110351562,0.29826048945642375,20.79,"[10, 57, 213, 71]"
7937,bad,3,Input,514.9132080078125,0.18117987614630982,12.63,"[10, 41, 213, 55]"
7937,bad,4,Input,422.3951721191406,0.16005879959042843,10.36,"[10, 27, 213, 40]"
7937,bad,5,Image,4.025487899780273,0.029818428887261286,0.1,"[56, 9, 71, 18]"
7937,bad,6,Text,1.3617135286331177,0.0032421750681740896,0.03,"[24, 7, 54, 21]"
